  1.720176  0.351860  0.026162  1.148992
  1.712418  0.346787  0.021313  1.149912
  1.704639  0.341623  0.016171  1.150832
  1.696849  0.336400  0.010770  1.151752
  1.689061  0.331147  0.005145  1.152672
  1.681286  0.325899 -0.000666  1.153592
  1.673536  0.320687 -0.006622  1.154512
  1.665821  0.315545 -0.012684  1.155432
  1.658154  0.310506 -0.018809  1.156351
  1.650546  0.305603 -0.024953  1.157271
  1.643008  0.300868 -0.031075  1.158191
  1.635551  0.296331 -0.037130  1.159111
  1.628185  0.292022 -0.043077  1.160031
  1.620918  0.287969 -0.048873  1.160951
  1.613761  0.284197 -0.054480  1.161871
  1.606721  0.280731 -0.059858  1.162791
  1.599805  0.277592 -0.064972  1.163711
  1.593019  0.274798 -0.069787  1.164631
  1.586369  0.272364 -0.074272  1.165551
  1.579857  0.270304 -0.078401  1.166471
  1.573486  0.268626 -0.082148  1.167391
  1.567258  0.267338 -0.085493  1.168311
  1.561172  0.266441 -0.088419  1.169230
  1.555227  0.265935 -0.090914  1.170150
  1.549420  0.265815 -0.092967  1.171070
  1.543747  0.266075 -0.094576  1.171990
  1.538202  0.266704 -0.095739  1.172910
  1.532778  0.267687 -0.096460  1.173830
  1.527466  0.269007 -0.096749  1.174750
  1.522258  0.270643 -0.096617  1.175670
  1.517142  0.272574 -0.096080  1.176590
  1.512105  0.274773 -0.095159  1.177510
  1.507136  0.277212 -0.093877  1.178430
  1.502218  0.279862 -0.092262  1.179350
  1.497338  0.282689 -0.090344  1.180270
  1.492480  0.285661 -0.088155  1.181190
  1.487625  0.288743 -0.085732  1.182110
  1.482759  0.291898 -0.083112  1.183029
  1.477861  0.295091 -0.080335  1.183949
  1.472916  0.298285 -0.077441  1.184869
  1.467904  0.301443 -0.074473  1.185789
  1.462807  0.304528 -0.071472  1.186709
  1.457607  0.307504 -0.068481  1.187629
  1.452286  0.310337 -0.065543  1.188549
  1.446827  0.312993 -0.062699  1.189469
  1.441212  0.315440 -0.059991  1.190389
  1.435426  0.317647 -0.057457  1.191309
  1.429453  0.319585 -0.055135  1.192229
  1.423279  0.321230 -0.053060  1.193149
  1.416889  0.322557 -0.051267  1.194069
  1.410272  0.323545 -0.049784  1.194989
  1.403417  0.324177 -0.048640  1.195908
  1.396314  0.324437 -0.047858  1.196828
  1.388954  0.324314 -0.047459  1.197748
  1.381332  0.323799 -0.047460  1.198668
  1.373441  0.322886 -0.047874  1.199588
  1.365279  0.321575 -0.048710  1.200508
  1.356844  0.319866 -0.049974  1.201428
  1.348135  0.317764 -0.051665  1.202348
  1.339154  0.315278 -0.053782  1.203268
  1.329905  0.312418 -0.056317  1.204188
  1.320392  0.309199 -0.059258  1.205108
  1.310623  0.305639 -0.062591  1.206028
  1.300605  0.301758 -0.066297  1.206948
  1.290349  0.297580 -0.070353  1.207868
  1.279866  0.293129 -0.074733  1.208787
  1.269168  0.288435 -0.079407  1.209707
  1.258270  0.283526 -0.084344  1.210627
  1.247187  0.278435 -0.089508  1.211547
  1.235935  0.273196 -0.094862  1.212467
  1.224532  0.267842 -0.100366  1.213387
  1.212996  0.262411 -0.105980  1.214307
  1.201346  0.256937 -0.111659  1.215227
  1.189600  0.251459 -0.117360  1.216147
  1.177780  0.246013 -0.123040  1.217067
  1.165904  0.240635 -0.128652  1.217987
  1.153993  0.235361 -0.134154  1.218907
  1.142066  0.230228 -0.139500  1.219827
  1.130143  0.225269 -0.144647  1.220747
  1.118243  0.220516 -0.149555  1.221666
  1.106385  0.216000 -0.154182  1.222586
  1.094585  0.211750 -0.158492  1.223506
  1.082861  0.207794 -0.162448  1.224426
  1.071227  0.204153 -0.166017  1.225346
  1.059700  0.200851 -0.169171  1.226266
  1.048290  0.197905 -0.171882  1.227186
  1.037010  0.195331 -0.174128  1.228106
  1.025869  0.193140 -0.175890  1.229026
  1.014875  0.191341 -0.177153  1.229946
  1.004035  0.189940 -0.177906  1.230866
  0.993354  0.188938 -0.178143  1.231786
  0.982834  0.188333 -0.177861  1.232706
  0.972475  0.188119 -0.177064  1.233626
  0.962277  0.188290 -0.175757  1.234545
  0.952236  0.188830 -0.173952  1.235465
  0.942348  0.189727 -0.171663  1.236385
  0.932606  0.190960 -0.168911  1.237305
  0.923001  0.192508 -0.165718  1.238225
  0.913524  0.194346 -0.162112  1.239145
  0.904162  0.196448 -0.158124  1.240065
  0.894903  0.198784 -0.153786  1.240985
  0.885732  0.201321 -0.149137  1.241905
  0.876633  0.204028 -0.144216  1.242825
  0.867590  0.206869 -0.139064  1.243745
  0.858585  0.209807 -0.133726  1.244665
  0.849599  0.212806 -0.128246  1.245585
  0.840615  0.215829 -0.122671  1.246505
  0.831613  0.218837 -0.117049  1.247425
  0.822573  0.221793 -0.111426  1.248344
  0.813477  0.224660 -0.105851  1.249264
  0.804306  0.227402 -0.100369  1.250184
  0.795041  0.229984 -0.095027  1.251104
  0.785666  0.232371 -0.089870  1.252024
  0.776162  0.234533 -0.084940  1.252944
  0.766514  0.236440 -0.080279  1.253864
  0.756707  0.238064 -0.075925  1.254784
  0.746729  0.239381 -0.071913  1.255704
  0.736567  0.240369 -0.068276  1.256624
  0.726211  0.241009 -0.065043  1.257544
  0.715653  0.241286 -0.062241  1.258464
  0.704886  0.241188 -0.059892  1.259384
  0.693906  0.240705 -0.058013  1.260304
  0.682710  0.239834 -0.056618  1.261223
  0.671298  0.238573 -0.055719  1.262143
  0.659672  0.236923 -0.055320  1.263063
  0.647835  0.234891 -0.055423  1.263983
  0.635794  0.232487 -0.056025  1.264903
  0.623555  0.229722 -0.057121  1.265823
  0.611130  0.226615 -0.058698  1.266743
  0.598531  0.223184 -0.060742  1.267663
  0.585770  0.219452 -0.063235  1.268583
  0.572865  0.215444 -0.066154  1.269503
  0.559832  0.211190 -0.069474  1.270423
  0.546690  0.206719 -0.073167  1.271343
  0.533459  0.202063 -0.077202  1.272263
  0.520161  0.197259 -0.081543  1.273183
  0.506818  0.192341 -0.086156  1.274102
  0.493453  0.187346 -0.091002  1.275022
  0.480090  0.182313 -0.096042  1.275942
  0.466752  0.177280 -0.101236  1.276862
  0.453465  0.172285 -0.106542  1.277782
  0.440252  0.167367 -0.111919  1.278702
  0.427138  0.162563 -0.117325  1.279622
  0.414145  0.157910 -0.122719  1.280542
  0.401296  0.153444 -0.128060  1.281462
  0.388614  0.149199 -0.133309  1.282382
  0.376117  0.145206 -0.138429  1.283302
  0.363827  0.141496 -0.143384  1.284222
  0.351760  0.138096 -0.148139  1.285142
  0.339932  0.135030 -0.152662  1.286062
  0.328357  0.132322 -0.156927  1.286981
  0.317048  0.129989 -0.160905  1.287901
  0.306014  0.128046 -0.164576  1.288821
  0.295263  0.126507 -0.167919  1.289741
  0.284801  0.125379 -0.170919  1.290661
  0.274631  0.124668 -0.173564  1.291581
  0.264753  0.124375 -0.175844  1.292501
  0.255165  0.124498 -0.177756  1.293421
  0.245864  0.125031 -0.179297  1.294341
  0.236843  0.125965 -0.180472  1.295261
  0.228094  0.127288 -0.181286  1.296181
  0.219604  0.128983 -0.181750  1.297101
  0.211361  0.131032 -0.181876  1.298021
  0.203350  0.133412 -0.181683  1.298941
  0.195554  0.136099 -0.181189  1.299860
  0.187953  0.139066 -0.180419  1.300780
  0.180528  0.142282 -0.179397  1.301700
  0.173257  0.145717 -0.178152  1.302620
  0.166116  0.149337 -0.176715  1.303540
  0.159082  0.153108 -0.175119  1.304460
  0.152129  0.156993 -0.173396  1.305380
  0.145234  0.160956 -0.171584  1.306300
  0.138370  0.164961 -0.169719  1.307220
  0.131511  0.168970 -0.167837  1.308140
  0.124633  0.172945 -0.165977  1.309060
  0.117709  0.176850 -0.164176  1.309980
  0.110715  0.180650 -0.162472  1.310900
  0.103628  0.184310 -0.160902  1.311820
  0.096424  0.187795 -0.159501  1.312740
  0.089083  0.191076 -0.158304  1.313659
  0.081583  0.194121 -0.157345  1.314579
  0.073907  0.196903 -0.156655  1.315499
  0.066037  0.199398 -0.156263  1.316419
  0.057959  0.201582 -0.156197  1.317339
  0.049660  0.203436 -0.156481  1.318259
  0.041128  0.204943 -0.157136  1.319179
  0.032357  0.206090 -0.158181  1.320099
  0.023338  0.206867 -0.159633  1.321019
  0.014070  0.207267 -0.161502  1.321939
  0.004551  0.207285 -0.163799  1.322859
 -0.005218  0.206923 -0.166529  1.323779
 -0.015234  0.206184 -0.169694  1.324699
 -0.025489  0.205076 -0.173291  1.325619
 -0.035975  0.203608 -0.177316  1.326538
 -0.046680  0.201795 -0.181759  1.327458
 -0.057591  0.199655 -0.186609  1.328378
 -0.068693  0.197207 -0.191848  1.329298
 -0.079967  0.194477 -0.197458  1.330218
 -0.091393  0.191491 -0.203415  1.331138
 -0.102949  0.188278 -0.209693  1.332058
 -0.114611  0.184870 -0.216263  1.332978
 -0.126355  0.181303 -0.223093  1.333898
 -0.138154  0.177612 -0.230149  1.334818
 -0.149980  0.173836 -0.237394  1.335738
 -0.161804  0.170015 -0.244788  1.336658
 -0.173597  0.166190 -0.252291  1.337578
 -0.185330  0.162404 -0.259859  1.338498
 -0.196971  0.158699 -0.267450  1.339417
 -0.208492  0.155117 -0.275019  1.340337
 -0.219862  0.151703 -0.282521  1.341257
 -0.231052  0.148498 -0.289910  1.342177
 -0.242033  0.145544 -0.297141  1.343097
 -0.252777  0.142882 -0.304170  1.344017
 -0.263259  0.140551 -0.310952  1.344937
 -0.273453  0.138587 -0.317446  1.345857
 -0.283336  0.137027 -0.323611  1.346777
 -0.292887  0.135903 -0.329408  1.347697
 -0.302086  0.135244 -0.334801  1.348617
 -0.310917  0.135077 -0.339755  1.349537
 -0.319365  0.135426 -0.344241  1.350457
 -0.327418  0.136311 -0.348232  1.351377
 -0.335067  0.137748 -0.351703  1.352296
 -0.342305  0.139749 -0.354635  1.353216
 -0.349130  0.142321 -0.357013  1.354136
 -0.355539  0.145469 -0.358825  1.355056
 -0.361537  0.149191 -0.360065  1.355976
 -0.367128  0.153483 -0.360731  1.356896
 -0.372321  0.158335 -0.360825  1.357816
 -0.377127  0.163733 -0.360356  1.358736
 -0.381561  0.169659 -0.359334  1.359656
 -0.385640  0.176090 -0.357777  1.360576
 -0.389382  0.182999 -0.355707  1.361496
 -0.392812  0.190355 -0.353151  1.362416
 -0.395952  0.198125 -0.350138  1.363336
 -0.398830  0.206269 -0.346704  1.364256
 -0.401474  0.214747 -0.342888  1.365175
 -0.403915  0.223515 -0.338732  1.366095
 -0.406185  0.232525 -0.334282  1.367015
 -0.408315  0.241729 -0.329588  1.367935
 -0.410342  0.251076 -0.324699  1.368855
 -0.412298  0.260513 -0.319672  1.369775
 -0.414219  0.269988 -0.314560  1.370695
 -0.416140  0.279446 -0.309420  1.371615
 -0.418095  0.288834 -0.304311  1.372535
 -0.420118  0.298098 -0.299289  1.373455
 -0.422244  0.307185 -0.294413  1.374375
 -0.424503  0.316045 -0.289740  1.375295
 -0.426927  0.324627 -0.285324  1.376215
 -0.429545  0.332883 -0.281220  1.377135
 -0.432382  0.340770 -0.277480  1.378055
 -0.435465  0.348245 -0.274151  1.378974
 -0.438815  0.355271 -0.271280  1.379894
 -0.442452  0.361811 -0.268909  1.380814
 -0.446392  0.367836 -0.267074  1.381734
 -0.450648  0.373321 -0.265809  1.382654
 -0.455232  0.378242 -0.265143  1.383574
 -0.460149  0.382585 -0.265098  1.384494
 -0.465404  0.386337 -0.265692  1.385414
 -0.470997  0.389493 -0.266938  1.386334
 -0.476923  0.392051 -0.268842  1.387254
 -0.483176  0.394016 -0.271403  1.388174
 -0.489746  0.395397 -0.274616  1.389094
 -0.496619  0.396209 -0.278469  1.390014
 -0.503777  0.396474 -0.282945  1.390934
 -0.511200  0.396214 -0.288020  1.391853
 -0.518866  0.395461 -0.293665  1.392773
 -0.526748  0.394248 -0.299845  1.393693
 -0.534817  0.392614 -0.306520  1.394613
 -0.543044  0.390601 -0.313647  1.395533
 -0.551394  0.388254 -0.321175  1.396453
 -0.559835  0.385623 -0.329051  1.397373
 -0.568330  0.382758 -0.337219  1.398293
 -0.576843  0.379711 -0.345620  1.399213
 -0.585337  0.376538 -0.354190  1.400133
 -0.593773  0.373295 -0.362867  1.401053
 -0.602116  0.370035 -0.371585  1.401973
 -0.610329  0.366816 -0.380277  1.402893
 -0.618375  0.363693 -0.388879  1.403813
 -0.626221  0.360717 -0.397326  1.404732
 -0.633835  0.357941 -0.405553  1.405652
 -0.641186  0.355413 -0.413499  1.406572
 -0.648246  0.353180 -0.421104  1.407492
 -0.654990  0.351284 -0.428314  1.408412
 -0.661397  0.349764 -0.435075  1.409332
 -0.667447  0.348652 -0.441342  1.410252
 -0.673127  0.347978 -0.447070  1.411172
 -0.678424  0.347767 -0.452222  1.412092
 -0.683332  0.348037 -0.456768  1.413012
 -0.687848  0.348800 -0.460681  1.413932
 -0.691972  0.350063 -0.463942  1.414852
 -0.695711  0.351828 -0.466540  1.415772
 -0.699075  0.354090 -0.468469  1.416692
 -0.702076  0.356837 -0.469729  1.417611
 -0.704732  0.360053 -0.470328  1.418531
 -0.707067  0.363715 -0.470282  1.419451
 -0.709104  0.367795 -0.469611  1.420371
 -0.710873  0.372260 -0.468343  1.421291
 -0.712406  0.377071 -0.466512  1.422211
 -0.713738  0.382186 -0.464155  1.423131
 -0.714907  0.387557 -0.461319  1.424051
 -0.715953  0.393135 -0.458051  1.424971
 -0.716917  0.398865 -0.454404  1.425891
 -0.717842  0.404692 -0.450436  1.426811
 -0.718773  0.410557 -0.446204  1.427731
 -0.719753  0.416401 -0.441772  1.428651
 -0.720828  0.422165 -0.437201  1.429571
 -0.722041  0.427789 -0.432555  1.430490
 -0.723435  0.433212 -0.427899  1.431410
 -0.725053  0.438378 -0.423294  1.432330
 -0.726935  0.443229 -0.418803  1.433250
 -0.729118  0.447712 -0.414484  1.434170
 -0.731638  0.451776 -0.410395  1.435090
 -0.734528  0.455374 -0.406588  1.436010
 -0.737817  0.458463 -0.403113  1.436930
 -0.741530  0.461003 -0.400012  1.437850
 -0.745690  0.462962 -0.397327  1.438770
 -0.750313  0.464311 -0.395090  1.439690
 -0.755415  0.465026 -0.393329  1.440610
 -0.761004  0.465090 -0.392066  1.441530
 -0.767084  0.464492 -0.391315  1.442450
 -0.773657  0.463227 -0.391085  1.443370
 -0.780717  0.461296 -0.391377  1.444289
 -0.788255  0.458704 -0.392187  1.445209
 -0.796260  0.455465 -0.393502  1.446129
 -0.804713  0.451597 -0.395305  1.447049
 -0.813594  0.447124 -0.397570  1.447969
 -0.822876  0.442075 -0.400268  1.448889
 -0.832533  0.436483 -0.403362  1.449809
 -0.842532  0.430387 -0.406811  1.450729
 -0.852839  0.423830 -0.410569  1.451649
 -0.863418  0.416856 -0.414586  1.452569
 -0.874229  0.409516 -0.418810  1.453489
 -0.885233  0.401858 -0.423182  1.454409
 -0.896389  0.393937 -0.427645  1.455329
 -0.907655  0.385806 -0.432139  1.456249
 -0.918989  0.377520 -0.436603  1.457168
 -0.930351  0.369132 -0.440975  1.458088
 -0.941699  0.360697 -0.445196  1.459008
 -0.952994  0.352266 -0.449207  1.459928
 -0.964200  0.343890 -0.452950  1.460848
 -0.975281  0.335617 -0.456371  1.461768
 -0.986206  0.327491 -0.459419  1.462688
 -0.996944  0.319553 -0.462047  1.463608
 -1.007469  0.311840 -0.464213  1.464528
 -1.017759  0.304386 -0.465878  1.465448
 -1.027795  0.297217 -0.467011  1.466368
 -1.037563  0.290359 -0.467582  1.467288
 -1.047052  0.283828 -0.467573  1.468208
 -1.056255  0.277637 -0.466967  1.469128
 -1.065171  0.271793 -0.465756  1.470047
 -1.073801  0.266298 -0.463937  1.470967
 -1.082151  0.261149 -0.461513  1.471887
 -1.090232  0.256337 -0.458494  1.472807
 -1.098057  0.251848 -0.454893  1.473727
 -1.105644  0.247665 -0.450733  1.474647
 -1.113013  0.243764 -0.446038  1.475567
 -1.120188  0.240119 -0.440839  1.476487
 -1.127195  0.236699 -0.435170  1.477407
 -1.134062  0.233471 -0.429069  1.478327
 -1.140819  0.230400 -0.422578  1.479247
 -1.147497  0.227447 -0.415741  1.480167
 -1.154128  0.224573 -0.408602  1.481087
 -1.160745  0.221738 -0.401210  1.482007
 -1.167379  0.218900 -0.393611  1.482926
 -1.174062  0.216020 -0.385854  1.483846
 -1.180824  0.213058 -0.377984  1.484766
 -1.187695  0.209976 -0.370048  1.485686
 -1.194702  0.206738 -0.362088  1.486606
 -1.201869  0.203309 -0.354148  1.487526
 -1.209219  0.199660 -0.346263  1.488446
 -1.216771  0.195762 -0.338470  1.489366
 -1.224539  0.191592 -0.330799  1.490286
 -1.232538  0.187129 -0.323277  1.491206
 -1.240775  0.182359 -0.315926  1.492126
 -1.249255  0.177271 -0.308764  1.493046
 -1.257979  0.171857 -0.301804  1.493966
 -1.266944  0.166117 -0.295052  1.494886
 -1.276142  0.160053 -0.288513  1.495805
 -1.285563  0.153673 -0.282184  1.496725
 -1.295192  0.146989 -0.276057  1.497645
 -1.305010  0.140019 -0.270123  1.498565
 -1.314996  0.132782 -0.264364  1.499485
